4.989881181491387071e-04,0.000000000000000000e+00,2.545538467703903785e-04,0.000000000000000000e+00,1.013822784142767399e-04,0.000000000000000000e+00,2.285321297226938092e-04,6.196524588743384794e-05,1.717569639407183024e-04,0.000000000000000000e+00,1.874681008350641634e-04,6.416053421143758713e-05,1.487452523274343779e-04,1.460477545393065470e-05,1.535316085286262430e-04,1.514199827149485822e-04,2.158323351273059004e-04,1.219187394068925055e-04,2.084223808986973396e-04,1.435551995753413506e-04,1.919317295122154770e-04,2.092723590424152224e-04,1.804902955502326451e-04,1.477995584622288799e-04,1.630686812534105543e-04,1.099783469482932115e-04,1.047031682605388607e-04,7.186515002332696301e-05,1.544076871099818546e-04,1.230872445774006726e-04,1.018765122291731654e-04,9.893204692447887718e-05,1.409639316094183780e-04,9.488353797142547001e-05,1.171208397105022664e-04,2.099406753692735058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.687886530123986072e-06,2.061714699903287277e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.056571384298688180e-05,4.610046533831345938e-06,0.000000000000000000e+00,4.712865222711633018e-05,2.035448959655080653e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.348124026089080520e-06,2.008929250188869076e-05,9.623389645610028209e-05,4.947757500744595529e-05,6.903935363155157354e-05,8.581238511814262831e-05,1.922355241161179562e-04,7.951707819577307629e-05,8.637686195745529591e-05,1.085221399746628983e-04,8.388879897690257651e-05,5.325806404242235673e-05,8.689605468611322529e-05,1.324057486019512516e-04,4.195026259386145349e-05,4.565331348858997734e-05,4.467050609103295007e-05,2.740464498541612037e-05,0.000000000000000000e+00,2.541986845313537719e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.219833558522759781e-04,0.000000000000000000e+00,8.286062555725220091e-05,0.000000000000000000e+00,1.177832178208014421e-04,1.216772285875212979e-05,3.021320819136493526e-05,7.900075898924078296e-05,1.754137604024280314e-04,1.090606036654912951e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.607461665999505847e-05,3.506525796084256433e-05,0.000000000000000000e+00,1.562528702625383574e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148690904877388136e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.739178708686029576e-05,3.465563423849159311e-05,5.019400227741641551e-05,2.398988219871874014e-05,6.863436979928874584e-05,1.903539718676888024e-05,6.067852599959554141e-05,1.782554100191918302e-05,0.000000000000000000e+00,1.585607260848022814e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.740313534109136902e-05,3.942602919306541665e-05,3.020506667563215784e-05,8.619685569258166461e-05,1.463126490687501676e-04,2.560282457956773592e-05,7.634590886469944451e-05,7.903230946428053407e-05,2.957710219117495393e-05,0.000000000000000000e+00,4.712773720229245455e-05,2.817445129895188835e-05,0.000000000000000000e+00,7.179943452172140108e-05,7.662286980441939364e-05,3.425462481931653975e-05,3.876703923636167420e-05,4.128008885227116016e-05,3.619934475373346534e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.346842883417025179e-05
3.653442579226436147e-04,2.318493394160078345e-05,9.196276552365969235e-05,0.000000000000000000e+00,4.412009007734565206e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031417897588390761e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.774015116244268264e-06,3.729114308920907335e-05,7.835473269143984699e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.025505439787084295e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032338970698906260e-04,5.366553823084408499e-05,2.723285507754850059e-05,1.619656620951146199e-05,6.134176066955166048e-05,6.670524035473728551e-06,4.414821078811760883e-06,1.430508733448778897e-05,0.000000000000000000e+00,8.896271764060774951e-06,4.646480147595190131e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500582155823192776e-05,0.000000000000000000e+00,4.653623711322140799e-05,1.074118514825797083e-04,6.351363859843521314e-05,7.245635611957898796e-05,1.063168536428466123e-04,5.661174389155870768e-05,1.456730256554775010e-05,4.231001225916015816e-05,0.000000000000000000e+00,3.189151205321272124e-05,7.001004013762861526e-05,5.545728219477038038e-05,2.853337099356002300e-05,6.505060448250744915e-06,1.035261569581917215e-04,7.356516060458826757e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.130347540800779429e-05
2.326300617318958271e-04,0.000000000000000000e+00,9.526379673654918490e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.373834667259742083e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.480587522225658239e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.652106524651308551e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.890147329886223686e-05,1.712540060043780552e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.163219172354348083e-05,1.037447615319456997e-05,0.000000000000000000e+00,5.061587498452116673e-05,1.060358255096891406e-04,2.849788627053850701e-05,1.158492073499700202e-04,1.228520302526457750e-04,6.863953104192460435e-05,5.982394847153518433e-05,3.493385023554080535e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.220722130556431804e-06,1.324858208604722559e-05,0.000000000000000000e+00,6.325546487943831966e-05,3.577627692720045441e-05,5.793981619342167527e-05,6.889036928819212047e-05,4.429762060472846170e-05,3.282862515736634251e-05,3.412849731904064020e-05,0.000000000000000000e+00,1.677934561228421035e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115480380195812813e-04,4.433606513420483005e-05,3.524773315030220341e-05,4.697595084786780197e-06,6.389400137417367844e-05,6.469157547119801894e-05,1.642163348374043729e-05,9.032124531733958070e-05
2.498857653137463329e-04,4.277874397860086244e-05,1.975012935230316979e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.116317740143451579e-05,1.825003542725513400e-06,3.789836550764245828e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.536256616082254790e-05,3.999490040003950424e-05,3.025727546057959786e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.162889997528811417e-05,4.563603291512139494e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.337624077628953140e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.350286292444652569e-06,7.514735394315632264e-05,5.458460069560516656e-05,1.871082631466994294e-05,8.417994340489266651e-05,0.000000000000000000e+00,1.662973697431949476e-05,4.475385625207194818e-05,3.928650880080833922e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.425441859063492077e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.816633275733950181e-06,3.727010324295528258e-05,2.182352859286642227e-05,7.633218189352457533e-05,8.951567422680391673e-05,4.981389365054920314e-05,6.124233333893527875e-05,1.061569409486372185e-05,6.279975561282642805e-06,1.405360713840624024e-05,8.538894520683622464e-05,9.117236277627555952e-05,5.995720038939882253e-05,3.229924283000389085e-05,5.794635178440584242e-05,2.818325137648299494e-05,1.018502028477433486e-05,4.307657279355032841e-05,8.212208309549739928e-05,6.358853752734510551e-05
6.835855868726119309e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.977641141635812637e-05,0.000000000000000000e+00,2.207248628423037074e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.562959233445655376e-05,2.204027241620226598e-05,3.487073957825922673e-05,8.257315259021384463e-05,3.486618380567955381e-05,0.000000000000000000e+00,9.211723713426113667e-06,0.000000000000000000e+00,1.280808578383690076e-05,0.000000000000000000e+00,4.204608327580276793e-05,7.996226284995334185e-05,5.928665783848361851e-05,0.000000000000000000e+00,6.830819250963357725e-06,2.133214570847377143e-05,1.505870383241570498e-05,8.948467849507922152e-06,1.275914728878500858e-04,4.217749882238933188e-05,6.895854724653405785e-05,1.097425876427093351e-04,1.045193530241929607e-04,5.801544288525893611e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.473998408040161907e-05,2.952488924112859850e-05,1.739854807106285317e-05,9.309297531642695146e-06,2.705502263780393507e-05,0.000000000000000000e+00,3.607438521532215880e-05,1.968642493975065842e-05,0.000000000000000000e+00,2.576940862490632025e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.782681397523929577e-05,4.532408370910768114e-05,8.192739976222317871e-05,5.442494032444923048e-06,3.915811523580065180e-05,5.020717931222059839e-05,2.212503658809917409e-05,1.046487083283172328e-05,1.084517116597835077e-04
6.100459493457172094e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.918669333573136342e-05,6.617045595671876355e-05,6.635796441309348126e-05,4.235035946749938596e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.873841671010700367e-05,5.379690618069023005e-05,4.501963115136985280e-05,0.000000000000000000e+00,9.152499244391039797e-06,1.701073926564736363e-05,1.443412681806482606e-05,0.000000000000000000e+00,2.089719433210728073e-05,5.250149135994533711e-05,7.564373193419497733e-06,7.759348531594730154e-06,1.817602302933274050e-05,6.075913844367070410e-05,4.121597105976384660e-05,7.134466538186840477e-05,6.326367761628833735e-05,5.691315964283727506e-05,6.758380287208948331e-05,8.919693940630879579e-05,1.414364895843260616e-04,4.883658791574855309e-05,6.545523062572777340e-05,1.326941489487599968e-04,4.905766467071354347e-05,0.000000000000000000e+00,1.919244563925970147e-05,2.607645751257448924e-05,0.000000000000000000e+00,6.626076662555714994e-05,2.512736739248235779e-05,5.672658720783127457e-05,2.403698392086316862e-05,5.795004321694881754e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.383077538809524273e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.298030542732788506e-05,1.564732732611598116e-05,1.082476460380257512e-04,5.555639397245080139e-05,2.071792074401385424e-05,4.578528077199623189e-05,4.661695576697731007e-05,1.069283687003810883e-04
1.035886245945387532e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239432517371460338e-05,7.913042377175314487e-05,4.784755389501740830e-05,3.506384083779376669e-05,4.744798554813937680e-05,4.102221294687587291e-05,4.075509485284967403e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.239333121244191535e-06,4.937128993989654656e-05,7.436226498520707995e-05,1.246874806810076392e-05,4.779507319523882292e-05,2.223555819145726887e-05,4.886393233312846877e-05,8.661452469588798279e-05,4.509721067018652166e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.597520443735118456e-06,0.000000000000000000e+00,8.095250926828111723e-05,4.636490715310394929e-05,6.213804456351381560e-05,6.193019360041388324e-05,9.980049836285018725e-05,4.800772613410598545e-05,2.760050619331248927e-05,2.170298156983248763e-05,1.479137343666325050e-04,2.290319847506908657e-05,8.841178046605832196e-05,6.176065520687626755e-05,9.533797868825734715e-05,4.388831456903643195e-05,1.371328564606126229e-04,5.495312529250374889e-05,1.053498720763476967e-05,8.614426843349500321e-05,3.998380072292444140e-05,5.717932648816131767e-05,6.490903344116780171e-05,1.623171502439110331e-05,6.962200545159305325e-05,5.478235217591582204e-05,4.159118958586302219e-05,2.402394938805084112e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.333826593749442353e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006178117280260492e-05,8.492710963195059404e-05,2.588952537788705112e-05,5.254180213121906223e-05,1.033645333618947790e-04,0.000000000000000000e+00,6.455079997188057836e-05
1.626444532482815817e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039815299656625066e-04,1.900172946561395421e-05,7.968685984512281903e-05,8.340521257075588402e-05,9.169794477957384274e-05,6.487161739283742537e-05,4.579758693287710569e-05,7.551509656990545820e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.776846153491024501e-05,0.000000000000000000e+00,3.743949585994014296e-05,2.171255874830963219e-05,4.970732029953075777e-05,2.246201673351313412e-05,4.938250140785629098e-05,4.718732037744062844e-05,6.697142528177890209e-05,5.056110400933207748e-05,3.350500164084045684e-05,5.774001157574769084e-05,5.176181177431760116e-05,3.914849434348131630e-05,1.527948560226430840e-04,5.862344202554971214e-05,0.000000000000000000e+00,2.492300314561489419e-05,5.303172998356667098e-05,2.718639789536842795e-05,1.032853435018411050e-04,9.216623546356964730e-05,6.745018109315334431e-05,7.932137301808410803e-05,7.040620034970350547e-05,1.390340581450500649e-04,9.943921596213301808e-05,8.203317610246841512e-05,1.269931412901555417e-04,1.350897774285599712e-04,2.177434925690901289e-05,5.699898490355560879e-05,1.604127621159214185e-04,7.145666839999900591e-05,5.960042788643855980e-05,6.913466227722735473e-05,0.000000000000000000e+00,3.464412387456184208e-05,1.055542721107800952e-05,1.479426569865842226e-05,7.342805541203337616e-05,3.359104154087105506e-05,2.634122914155765096e-05,4.113105945295123222e-05,2.732523200986139279e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.097007172159186466e-05,1.360062540579392186e-05,5.537994376056352015e-05,2.257255577318387652e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.077068902515148442e-05,2.385287265604486295e-05,0.000000000000000000e+00,5.741385954329490513e-05,4.973158536961976278e-05
